Beacon1,Beacon2,Beacon3,Beacon4,Quadrante
-70,-75,-80,-90,A
-72,-74,-82,-88,A
-68,-77,-81,-91,A
-71,-76,-79,-92,A
-75,-73,-83,-89,A
-73,-75,-84,-88,A
-69,-77,-80,-90,A
-70,-76,-82,-91,A
-74,-73,-81,-89,A
-72,-74,-83,-88,A
-80,-85,-90,-95,B
-82,-84,-92,-98,B
-78,-87,-91,-99,B
-81,-86,-89,-100,B
-85,-83,-93,-97,B
-83,-85,-94,-96,B
-79,-87,-90,-98,B
-80,-86,-92,-99,B
-84,-83,-91,-97,B
-82,-84,-93,-96,B
-90,-95,-100,-105,C
-92,-94,-102,-108,C
-88,-97,-101,-109,C
-91,-96,-99,-110,C
-95,-93,-103,-107,C
-93,-95,-104,-106,C
-89,-97,-100,-108,C
-90,-96,-102,-109,C
-94,-93,-101,-107,C
-92,-94,-103,-106,C
-100,-105,-110,-115,D
-102,-104,-112,-118,D
-98,-107,-111,-119,D
-101,-106,-109,-120,D
-105,-103,-113,-117,D
-103,-105,-114,-116,D
-99,-107,-110,-118,D
-100,-106,-112,-119,D
-104,-103,-111,-117,D
-102,-104,-113,-116,D